playlist_id,playlist_name,playlist_total_tracks,owner_id,owner_name,total_followers
37i9dQZF1DX4olOMiqFeqU,OPM Favorites,50,spotify,Spotify,2396766
37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax,40,spotify,Spotify,1642070
37i9dQZF1DWXwcRDYKpcpF,OPM Unplugged,50,spotify,Spotify,1177517
37i9dQZF1DWYDQ8wBxd7xt,OPM Rock Hits,40,spotify,Spotify,765002
37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,40,spotify,Spotify,355796
37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s,36,spotify,Spotify,235707
1RatVZEeiZzC7P785mVeWS,OPM 2000s(Batang 90s),180,lezliemalagu,Lezlie Joy Macapagal,201099
37i9dQZF1DWZKNkQDWII13,Men of OPM,69,spotify,Spotify,180774
42URGw4uEXPk0IcR8bC6Fi,OPM Chill Songs 2023 ☕,170,jyhra99st5nhex8kfo4um2dh7,buntala,177280
37i9dQZF1DWXjlWxUbm84A,Top OPM Artists of 2018,30,spotify,Spotify,176280
46o3Vj0mHd9N6MAwOgTm03,OPMBands90s-Now,356,12141413785,Jerome Afable,161234
37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s,40,spotify,Spotify,146265
1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2023,187,jyhra99st5nhex8kfo4um2dh7,buntala,100859
37i9dQZF1DWSVQreDCvFMf,OPM Rising,51,spotify,Spotify,98998
37i9dQZF1DX5k7rLBXjRX0,Top OPM Artists of 2019,30,spotify,Spotify,59669
3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2023 ⛺,149,jyhra99st5nhex8kfo4um2dh7,buntala,52729
4eP6aZvScvo1eCtniMuslZ,underrated opm songs that i want to gatekeep forever,63,31p74isdjnfvzyqlnxqht3mvo7ia,margo,51275
2kHr4Fd7UP6iO4qQVsPLdR,OPM Lovesongs 80's-90's,150,darclabayo06,lumbo.klover,37603
14mF3i7gZxCE165ufk0JQf,Broken Hearted OPM Songs 2023 💔,93,jyhra99st5nhex8kfo4um2dh7,buntala,32270
51pNMfyjK9Hso2TMbykyDb,Classic OPM Love Songs,162,12163510916,Giancarlo Fernando,28297
7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2023 🚗,102,jyhra99st5nhex8kfo4um2dh7,buntala,27461
5xlnKrv84YiScQblgBn370,Freestyle — OPM Medley and Side A,22,12159923768,Ma Ris,20643
4iMve9EexOaKNXE6D689UZ,OPM Sad Songs 2023 😢,90,jyhra99st5nhex8kfo4um2dh7,buntala,19998
2SHK6wnQVOC2rjDC4vBbOU,90's OPM bands,27,12143376112,Denz Domingo,16459
7aUxW4p4EiNx5wLGZ95BIf,OPM Acoustic Chill Songs 2023 💛,142,jyhra99st5nhex8kfo4um2dh7,buntala,14484
65pSrrws2xzSVMp1evm0cD,Best OPM Hits 2023 - OPM Love Songs Tagalog Playlist,40,redmusiccompany,redmusiccompany,14037
7LheQ5zz9bAGJ2kRbUGojq,"New Filipino Music OPM 2023 (Dilaw, SunKissed Lola, Moira Dela Torre, etc.)",108,12157158793,moody.,13812
19fNGVyGo1AtpJY0w6NMOQ,OPM Pampatulog 2023 🌬,91,jyhra99st5nhex8kfo4um2dh7,buntala,12770
6ogbuVMmLdhiFq7IZTL2TV,OPM Top & Viral Hits 2023 📈,145,jyhra99st5nhex8kfo4um2dh7,buntala,12600
5tIupEvqJAiHwLZcptv0C4,THE OPM BANDS PLAYLIST 🇵🇭,751,31zgivt4fom77yoqk5r2r2t7piyy,RaynseL,11775
3QRa1WBIDCdJ2pPeh8Id1F,Tagalog Classic Opm — Greatest Hits,106,roselagdameo05,Michi,11763
3kwYFEJT2LMVB5eczbWoSS,Chill Acoustic OPM,206,mrjuliansean,Sean,11444
63uVRfCg2bFNRHaPcXLbKG,Most Popular OPM Band Songs from 90's to 2020's,128,1aqwzu8701h80i6txo32391ck,Jieth,10750
01RXJbRpOHQxM1aWTucark,OPM Kilig Songs 2023  💑,84,jyhra99st5nhex8kfo4um2dh7,buntala,10402
0GGBBfqKE6xNFz9KBDMy66,OPM Classics 🇵🇭,304,222oxkqdgjm6bbltjps3r3vfy,John Dexter Canda,8369
5FsvW8PnBnUd4Gh9OFNvqh,OPM Songs 2000-2010,62,jyhra99st5nhex8kfo4um2dh7,buntala,8195
5wesD6pcsqRQvvHldoSF4u,Tunog Kalye (OPM 90's Bands),66,fpegie,fpegie,7310
52Z0wz162IcJfkAxpYu1s4,Wish 107.5 musics opm songs,85,vimet9yvi9opcuo2r23b47335,ズVextrz_AJズ,6119
55w5YxhEMTiemSPP5oQ8mC,Chocolate Factory & OPM reggae,26,9vrqwvhf6mwqw3vvjbma3ahh3,ROX,6068
6CCMPLejACO7UPSr9AJAq1,opm love songs 🫶,49,b6d2lsfne6w1ik63q82bhxpsa,happyraindrop,5394
284Q1e886HyMffHz4wTjeb,Tagalog OPM CHILL🔥,143,iwaaaaay,iwaaaaay,5335
1FhpzciiX3cC11XhbX1wXZ,OPM Roadtrip Soundtrip,68,divinorivera,divinorivera,4911
6FLoOy6epn1O4IK0vbkFqh,New OPM Songs 2023,137,jyhra99st5nhex8kfo4um2dh7,buntala,4814
1pqpd5Ujw6dYWK7yZ6lcOe,Old but gold OPM songs✨,33,c5ozo8pm4cfb4vsilqgtgv7fm,Jevine,4349
5pG8RpmKMgOKhQDdMFuyVs,OPM Break Up Playlist 2023 💔,109,jyhra99st5nhex8kfo4um2dh7,buntala,4349
6suMHD64KZHJ2IGuFYYqaG,opm intro songs that gives me butterflies in my stomach ,18,gjn0rqsi70e4d4utwmr7qpskq,827882,4328
45GZ6Y5mEivwb9NsgIS1Bn,90s Best OPM Alternative Rock,187,mikkobernardo,mikkobernardo,3998
26rANhk5oKDXzus2EZcEc8,OPM Senti Songs 2023 😢,85,jyhra99st5nhex8kfo4um2dh7,buntala,3575
2T1Rf8H4deIalrtFUN55Rq,OPM Best Pampatulog Songs ,229,mtsabino,mtsabino,3437
6owUq4Ts6A3IdD9MDFhQfI,nostalgic opm tracks,150,mariathepasyonista,sofie,3134
7H0OSeYSLUCEu0QlnxgdaT,OPM Band Hits 2023 🎸,138,jyhra99st5nhex8kfo4um2dh7,buntala,3115
3MJb3WrMYMzOfYxfk99QHr,OPM,149,xm6hrjn3md07w04sp7gawft9q,Karlala,2943
1WpSLWU8qh9BhdxTKpe4qK,Cinderella OPM,49,stanne-beau,stanne-beau,2862
0pxxDLtX2poyVQDbgNnaOt,Best Hugot Songs (OPM),50,bandhar.sunga,Bobby Sunga,2677
1Q4uYvieuZTSYg3iAsBknx,Tagalog-Rock/OPM,98,mrckrdq5as4s0bu2zmggmazz3,Elaineyy,2624
7vRwqBY5KhuaKpmw4FLn54,GREATEST OPM HITS OF ALL TIME,790,celvinesteban,celvinesteban,2577
5FulhC98PDuQJssf1hcrt4,Best of OPM 2022,138,21owfipe33s3eefjhrypesjfy,Dan Blasco,2471
26vY732KzhQ0cABRNA8Mq9,opm songs that make me kiligs,52,nvmynvidcn4donjtl0yyst10l,alystin perez,2219
4M2fVnBdj58t1rl2BrvMFB,Roadtrip Chill Drive OPM 🚙,169,bryan14c,BryanC,2176
5GtvPvySlpULGipuTFlIFr,Tunog kalye Chill OPM,51,ardnaxp,ardnaxp,2046
6heoaOuQqhGFBzn3Viz040,opm bands roadtrip playlist,64,4y1dt2avhz83cg62wzep4wwyj,AKARI,1999
7qCxm40IWjCworo3GNJfs5,Best OPM Rap Compilation 🇵🇭,46,213jix5qkzbdmcpladmzioppa,Jessie 🎹🇮🇹🎶,1989
2KCMC2gsCcisgHZQ11GLO1,OPM songs para makapagsadgirl ka,27,g0zt6xln5w8480feamohgyi5y,dokja,1901
1YIUslnmMLfn5IPZGiXQi7,2005 OPM Medley,3,22tqawcfz5tfrg4p4eaz3yknq,Lisse Anne Bertumen,1833
160ZUgeiwCw2zFxijOYjeP,Acoustic OPM 90'S,96,f2g98jk62cpvokqqszesjiav2,THATASKY,1789
32IsvSHrhLhD0exCGnB3q4,Classic OPM Karaoke Hits,129,migzmangahas,migzmangahas,1468
2kY5GH2IfdGo5eyJOqNqld,OPM Acoustic Covers,172,12126793658,Archie Arcangel,1423
6dNcSHXVIchJa0JD8gU6D9,Masasakit Na Kanta OPM 2022,21,2tvq3myrlj13knzi0i16txt0w,Music Lover,1416
2T4GyEjLShApD0zBcolXM3,OPM Chill Reggae,88,t362khem6izainiswei00zkwh,permutations5@svvv.ml,1392
332K1XCu99rxsTmEa6IJJL,OPM hiphop Hits 👌,23,5djnsmsm8ptz3n6fud62zs9qk,char,1379
3y8fSYIWnvdY3F42lXxCsR,OPM CLASSIC LOVE SONGS,98,xou97jori6h2sdo12s63wgg9c,Ian Alvarez,1296
0fdHvypom5y4FHiADNK2Ie,Piano Covers OPM,11,sembuyas,sembuyas,1148
4Io9COftqEfEW2oLOScEUE,opm ,48,2psm4jpu88siuco6hedi5l2gt,geanne,914
1C2cEcn2jjXFKqA5qi8Ctr,OPM CLASSIC MEDLEY,25,0wr99zup6hnyb944j0zow7hi2,Asuna,881
6KsR7GxdFdFxWGY7kXQl5o,OPM CLASSICS - 70s 80s,27,uhgokb09gxjs33xtrmtfjfbpt,Maribeth Salazar,867
5uYD3zVn5OdgarZ7hPe2W9,OPM Covers/Acoustic/Alternatives,109,22gvm4flwy7xqtc6xhrop7roy,Riza Catibog Gutierrez,862
6SM2i8e7YaNhICjY69FhT3,OPM Chill Afternoons,74,12156655432,Glenelyn Grace Infante,849
29G0hFI5KN5Ys0ywDjIG9L,OPM kapag broken 🤧,104,cj97hewhdmjy3zv9sgx79bklb,nics,813
5WqGB3WeVXLrTqL70UDRvh,📚Study Playlist- OPM Songs,139,54oml9n0c5hkx60c28ggr3ozh,chie,644
1N6OR1Np78DcAYAdxwXH55,"OPM (Acoustic - Alternative, Mellow, Soft Rock) 🎸",131,kdlwyjeisf30s0p01z965gvpg,The CROW,574
0cznyKzNNkSzFgDRB2x9pZ,OPM Birit Songs,62,bagyongpakito,Pax Agravante,560
1gfzX93by16MEMjGuOGdiM,Alapaap : OPM Playlist ☁️,69,11158879950,Gadz Kamlon,375
0iXLmCtIgpZS20X99jAm0l,OPM ROCK CLASSIC 🤟👌,32,mz8an7v7120l9rw0rwjexlly0,MJ Lecreo,372
5wSn9eSuDZHnOaX19nBCKy,OPM ROCK 2000-2010s,212,12161998358,Erza Scarlet,255
37i9dQZF1EIgBIDQYiDJym,Karaoke OPM Mix,50,spotify,Spotify,0
37i9dQZF1EQn2FXKb76Oy0,OPM Mix,50,spotify,Spotify,0
